Malnutrition (Wasting in children under 5),,,,,,,,Hepatitis B surface antigen (HBsAg) in children (under 5),,,,,,,,,Alcohol consumption (age 15+),,,,,,,,Mean particulates (PM2.5) in urban areas,,,,,,,,,DTP3 immunization coverage (age 1),,,,,,,Non-communicable diseases deaths (age 30 to 70),,,,,,,,,,People requiring interventions against Neglected Tropical Diseases (NTDs),,,,,,Density of nurses and midwives,,,,,,,Stunting in children (under 5),,,,,,,,,,Population with primary reliance on clean fuels,,,,,,,,,,Population using safely managed sanitation services,,,,,,,,Density of pharmacists,,,,,,,Tobacco use,,,,,,,,,,HIV infections,,,,,,Poisoning deaths (unintentional),,,,,,,,,,Malaria cases,,,,,,,,,Hypertension in adults (age 30 to 79),,,,,,,,,,Population using safely managed drinking-water services,,,,,,,,Family planning satisfied with modern methods,,,,,,,,,Homicide deaths,,,,,,,,,,Mortality rate (under 5),,,,,,,,,,,Mortality rate (neonetal),,,,,,,,,,,,,,,,,,,,,,,Maternal mortality ratio,,,,,,,,,General government expenditure on domestic health,,,,,,,Development assistance to medical research and basic health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Obesity in adults (age 18+),,,,,,,,,,,Tuberculosis cases,,,,,,,,,Population using hand-washing facilities with soap and water,,,,,,,,Road traffic deaths,,,,,,,Air pollution deaths (age-standardized),,,,,,,,,,"Unsafe water, sanitation and hygiene services deaths",,,,,,,,Obesity in children (age 5 to 19),,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND_UUID,DIM_TIME,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,IND_UUID,DIM_TIME,Age,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,IND_UUID,DIM_TIME,RATE_PER_CAPITA_N,RATE_PER_CAPITA_NL,RATE_PER_CAPITA_NU,,,,IND_UUID,DIM_TIME,Degree of urbanization,RATE_N,RATE_NL,RATE_NU,,,,IND_UUID,DIM_TIME,RATE_PER_100_N,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,,IND_UUID,DIM_TIME,COUNT_N,,,,IND_UUID,DIM_TIME,RATE_PER_10000_N,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,,IND_UUID,DIM_TIME,Degree of urbanization,PERCENT_POP_N,PERCENT_POP_NL,PERCENT_POP_NU,,,,,IND_UUID,DIM_TIME,Degree of urbanization,PERCENT_POP_N,,,,,IND_UUID,DIM_TIME,RATE_PER_10000_N,,,,,IND_UUID,DIM_TIME,Sex,PERCENT_POP_N,PERCENT_POP_NL,PERCENT_POP_NU,,,,,IND_UUID,DIM_TIME,Sex,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,,,,,IND_UUID,DIM_TIME,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,,IND_UUID,DIM_TIME,Degree of urbanization,PERCENT_POP_N,,,,,IND_UUID,DIM_TIME,Sex,Age,RATE_PER_100_N,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,,,,,IND_UUID,DIM_TIME,Sex,Age,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU,,,,,IND_UUID,DIM_TIME,Sex,Age,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU,,,,,IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_100_N,,,,,IND_UUID,DIM_TIME,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,,,,,IND_UUID,DIM_TIME,RATE_PER_100_N,,,,,IND_UUID,DIM_TIME,MONEY_N,,,,IND_UUID,DIM_TIME,Sex,Age,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU,,,,,IND_UUID,DIM_TIME,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,,,,,IND_UUID,DIM_TIME,Degree of urbanization,PERCENT_POP_N,,,,,IND_UUID,DIM_TIME,RATE_PER_100000_N,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,,,,,IND_UUID,DIM_TIME,Sex,RATE_PER_100000_N,,,,,IND_UUID,DIM_TIME,Sex,Age,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU
FC5231F,1989,20.3,,,,,,F513188,2015,0 to 4 years,0.5,0.4,0.7,,,,EE6F72A,2003,2.170030487,1.260947871,3.207333668,,,,F810947,2019,Cities,55.5652,52.70405,58.166,,,,F8E084C,2002,59,,,,,1F96863,2001,Female,19.7,15.5,24.9,,,,,2D6FBE4,2010,837413970,,,,5C8435F,2004,12.08,,,,,5F8A486,2000,Female,49.4,47.1,51.8,,,,,6A64C9A,2005,Rural,9.7,4.3,17.4025,,,,,12EE54A,2009,Rural,21.04086,,,,,45CA7C8,2010,5.28,,,,,75DDA77,2007,Female,27.4,22.5,32.3,,,,,77D059C,1992,Total,,,,84FD3DE,2000,Female,0.139703547,0.044181195,0.197119329,,,,,442CEA8,2000,19.95669598,15.45933416,25.93712463,,,,,608DE39,1993,Female,29.8,22.9,37.4,,,,,1548EA3,2000,Rural,27.8203,,,,,8074BD9,2005,Female,15 to 49 years,69.1,,,,,361734E,2000,Female,2.832485786,2.237519156,3.52867382,,,,,2322814,1953,Female,0 to 4 years,276.1938083,231.4244423,330.6584477,,,,,A4C49D3,1971,Total,0 to 27 days,84.07582272,77.55023738,90.94679815,,,,,A37BDD6,Safely treated domestic wastewater flows,COUNTRY,356,India,YEAR,2020,26.55772,,,,,AC597B1,1986,623.505875,524.3623013,758.2621885,,,,,B9C6C79,2000,3.05056,,,,,BBF3A64,2023,0.19,,,,BEFA58B,1990,Female,18 plus years,1.1266579,0.92451517,1.3611379,,,,,C288D13,2002,320,110,638,,,,,D1223E8,2011,Rural,50.72643,,,,,D6176E2,2021,14.6,,,,,E2FC6D7,2010,Female,151.122,123.02,177.805,,,,,ED50112,2019,Female,45.4,,,,,EF93DDB,1995,Total,10 to 19 years,0.12973899,0.086601544,0.1854316
FC5231F,1991,20,,,,,,F513188,2020,0 to 4 years,0.16,0.14,0.19,,,,EE6F72A,2020,4.54125762,3.314681,5.880273342,,,,F810947,2010,Cities,61.34505,55.66162,66.7783,,,,F8E084C,2005,65,,,,,1F96863,2001,Male,25.5,21.2,31.8,,,,,2D6FBE4,2013,748197377,,,,5C8435F,2003,7.52,,,,,5F8A486,2006,Female,46.6,44.1,49.1,,,,,6A64C9A,2004,Rural,9.2,3.9,16.7,,,,,12EE54A,2005,Rural,10.27823,,,,,45CA7C8,2016,5.52,,,,,75DDA77,2010,Female,22.6,18.5,26.7,,,,,77D059C,1995,Total,,,,84FD3DE,2005,Female,0.133825625,0.049606606,0.186997931,,,,,442CEA8,2002,18.46453365,14.32998198,24.02119654,,,,,608DE39,1994,Female,30,23.7,36.7,,,,,1548EA3,2002,Rural,30.82828,,,,,8074BD9,2002,Female,15 to 49 years,61.7,,,,,361734E,2001,Female,2.752517805,2.190740397,3.416910555,,,,,2322814,1953,Male,0 to 4 years,262.1221817,218.6179266,312.1899871,,,,,A4C49D3,1977,Total,0 to 27 days,77.39352425,72.33377062,82.83193918,,,,,A37BDD6,Safely treated domestic wastewater flows,COUNTRY,356,India,YEAR,2024,28.83443451,,,,,AC597B1,1993,467.1877796,406.629805,547.3519678,,,,,B9C6C79,2004,2.6527741,,,,,,,,,,,BEFA58B,1990,Male,18 plus years,0.46598883,0.36135803,0.5882402,,,,,C288D13,2005,311,111,610,,,,,D1223E8,2010,Rural,50.72643,,,,,,,,,,,,E2FC6D7,2010,Male,215.738,172.881,257.784,,,,,ED50112,2019,Male,28.1,,,,,EF93DDB,2000,Female,10 to 19 years,0.24375035,0.16267629,0.34644031
FC5231F,1992,19.8,,,,,,F513188,2015,Total years,1.7,1.3,2,,,,EE6F72A,2000,1.938443918,1.199116728,2.887142765,,,,F810947,2011,Cities,61.19752,58.34275,64.49258,,,,F8E084C,2001,59,,,,,1F96863,2001,Total,22.6,18.3,28.4,,,,,2D6FBE4,2012,840500519,,,,5C8435F,1991,3.79,,,,,5F8A486,2007,Female,45.9,43.3,48.5,,,,,6A64C9A,2003,Rural,8.5,3.6,15.8,,,,,12EE54A,2007,Rural,15.6007,,,,,45CA7C8,1991,2.01,,,,,75DDA77,2000,Female,40.8,32.3,49.4,,,,,77D059C,1991,Total,,,,84FD3DE,2006,Female,0.117070712,0.036703269,0.167938639,,,,,442CEA8,2008,17.8287401,12.77912846,25.84508717,,,,,608DE39,1995,Female,30.1,24.5,36.3,,,,,1548EA3,2004,Rural,33.92914,,,,,8074BD9,2015,Female,15 to 49 years,72.8,,,,,361734E,2002,Female,2.680936924,2.173570023,3.302407248,,,,,2322814,1953,Total,0 to 4 years,269.0299755,225.7271156,319.8000811,,,,,A4C49D3,1970,Total,0 to 27 days,84.74574246,77.9994818,91.88715876,,,,,A37BDD6,Safely treated domestic wastewater flows,COUNTRY,356,India,YEAR,2022,20.71493,,,,,AC597B1,1989,538.430895,459.2097276,639.0236051,,,,,B9C6C79,2011,3.38130069,,,,,,,,,,,BEFA58B,1990,Total,18 plus years,0.78880908,0.67620086,0.91278814,,,,,C288D13,2001,321,110,642,,,,,D1223E8,2014,Rural,50.72643,,,,,,,,,,,,E2FC6D7,2010,Total,182.59,147.304,216.568,,,,,ED50112,2019,Total,36.4,,,,,EF93DDB,2000,Male,10 to 19 years,0.31905517,0.22028747,0.44018547
FC5231F,1997,18.4,,,,,,F513188,2020,Total years,1.8,1.63,1.98,,,,EE6F72A,2008,3.491341548,2.373265958,4.805946305,,,,F810947,2014,Cities,61.96879,58.92587,64.98946,,,,F8E084C,2004,63,,,,,1F96863,2002,Female,19.6,15.5,24.8,,,,,2D6FBE4,2011,846009271,,,,5C8435F,2001,7.48,,,,,5F8A486,2005,Female,47.1,44.8,49.5,,,,,6A64C9A,2002,Rural,7.9,3.3,15.1,,,,,12EE54A,2003,Rural,4.80442,,,,,45CA7C8,2003,5.01,,,,,75DDA77,2005,Female,30.8,25,36.6,,,,,77D059C,1994,Total,,,,84FD3DE,2007,Female,0.118373021,0.039620238,0.168110652,,,,,442CEA8,2019,3.003641417,2.440576128,3.768687459,,,,,608DE39,1990,Female,29.4,20.1,39.6,,,,,1548EA3,2006,Rural,37.12289,,,,,8074BD9,2007,Female,15 to 49 years,63.9,,,,,361734E,2003,Female,2.592649016,2.107954192,3.164859044,,,,,2322814,1955,Female,0 to 4 years,267.4354159,231.433437,308.9426763,,,,,A4C49D3,1976,Total,0 to 27 days,78.93422124,73.63061342,84.65855975,,,,,,,,,,,,,,,,,AC597B1,1996,422.2841963,374.3732535,494.0176049,,,,,B9C6C79,2018,3.67532182,,,,,,,,,,,BEFA58B,1991,Female,18 plus years,1.2281939,1.0182087,1.4684997,,,,,C288D13,2004,315,111,623,,,,,D1223E8,2021,Rural,67.55894,,,,,,,,,,,,E2FC6D7,2011,Female,149.658,122.685,174.809,,,,,,,,,,,,,EF93DDB,2000,Total,10 to 19 years,0.28291608,0.21645902,0.36176236
FC5231F,1999,17.9,,,,,,,,,,,,,,,EE6F72A,2011,4.863126702,3.483439866,6.261710345,,,,F810947,2012,Cities,61.68985,59.50081,64.63142,,,,F8E084C,2000,58,,,,,1F96863,2002,Male,25.4,21.2,31.8,,,,,2D6FBE4,2020,751758629,,,,5C8435F,2000,7.34,,,,,5F8A486,2004,Female,47.6,45.4,49.9,,,,,6A64C9A,2001,Rural,7.2,3,14.3,,,,,12EE54A,2012,Rural,29.40585,,,,,45CA7C8,2009,5.35,,,,,75DDA77,2015,Female,16.6,14,19.3,,,,,77D059C,1990,Total,,,,84FD3DE,2008,Female,0.113439715,0.037757821,0.160795229,,,,,442CEA8,2007,17.32300737,12.74913068,24.28148177,,,,,608DE39,1991,Female,29.5,21.1,38.8,,,,,1548EA3,2001,Rural,29.31268,,,,,8074BD9,2019,Female,15 to 49 years,74.3,,,,,361734E,2004,Female,2.565214206,2.100355526,3.11748336,,,,,2322814,1955,Male,0 to 4 years,253.6270023,219.0761802,292.3367687,,,,,A4C49D3,1981,Total,0 to 27 days,70.84851559,66.42185939,75.45740798,,,,,,,,,,,,,,,,,AC597B1,1985,657.5321262,549.9205775,803.2479588,,,,,B9C6C79,2021,4.45562935,,,,,,,,,,,BEFA58B,1991,Male,18 plus years,0.50556161,0.39769658,0.63252542,,,,,C288D13,2000,322,110,644,,,,,D1223E8,2016,Rural,55.53571,,,,,,,,,,,,E2FC6D7,2011,Male,211.862,171.612,249.643,,,,,,,,,,,,,EF93DDB,2007,Female,10 to 19 years,0.67990064,0.54311715,0.83859516
FC5231F,2006,20,19.4,20.6,,,,,,,,,,,,,EE6F72A,2002,2.069103152,1.24119127,3.114569181,,,,F810947,2015,Cities,61.50457,58.9889,64.32346,,,,F8E084C,2003,61,,,,,1F96863,2002,Total,22.5,18.4,28.3,,,,,2D6FBE4,2023,622238663,,,,5C8435F,1999,7.1,,,,,5F8A486,2002,Female,48.5,46.2,50.9,,,,,6A64C9A,2000,Rural,6.6,2.5,13.3,,,,,12EE54A,2014,Rural,35.11911,,,,,45CA7C8,2020,8.56,,,,,75DDA77,2020,Female,12.2,9.9,14.5,,,,,77D059C,1993,Total,,,,84FD3DE,2001,Female,0.126491744,0.038007633,0.180142886,,,,,442CEA8,2013,9.036659487,6.725567707,12.59514148,,,,,608DE39,1992,Female,29.7,22,38,,,,,1548EA3,2003,Rural,32.3671,,,,,,,,,,,,,,361734E,2005,Female,2.506657717,2.05236632,3.031282807,,,,,2322814,1955,Total,0 to 4 years,260.4245281,226.0843125,299.5958658,,,,,A4C49D3,1969,Total,0 to 27 days,85.32036044,78.18704289,92.964305,,,,,,,,,,,,,,,,,AC597B1,1992,481.5677737,416.9575985,563.4530263,,,,,B9C6C79,2007,2.78734279,,,,,,,,,,,BEFA58B,1991,Total,18 plus years,0.85884305,0.7419934,0.98591121,,,,,C288D13,2003,318,110,632,,,,,D1223E8,2018,Rural,60.345,,,,,,,,,,,,E2FC6D7,2011,Total,180.042,146.818,211.305,,,,,,,,,,,,,EF93DDB,2007,Male,10 to 19 years,1.0646464,0.86496677,1.2897583
FC5231F,2014,15.1,,,,,,,,,,,,,,,EE6F72A,2005,2.345975332,1.374729982,3.378045559,,,,F810947,2013,Cities,64.56783,61.83057,67.60936,,,,F8E084C,2009,74,,,,,1F96863,2003,Female,19.1,15.2,24.1,,,,,2D6FBE4,2016,631095664,,,,5C8435F,2010,8.63,,,,,5F8A486,2003,Female,48.1,45.8,50.4,,,,,6A64C9A,2006,Rural,10.4,4.6,18.2,,,,,12EE54A,2001,Rural,1.88181,,,,,45CA7C8,2013,5.13,,,,,75DDA77,2021,Female,11.5,9.3,13.7,,,,,77D059C,1999,Total,,,,84FD3DE,2003,Female,0.126477441,0.041158139,0.177207111,,,,,442CEA8,2018,3.625829767,2.933673535,4.645015716,,,,,608DE39,1996,Female,30.3,25.2,35.9,,,,,1548EA3,2005,Rural,35.5144,,,,,,,,,,,,,,361734E,2008,Female,2.413667842,1.971219135,2.914850241,,,,,2322814,1954,Female,0 to 4 years,271.7154044,231.9182462,319.5079739,,,,,A4C49D3,1975,Total,0 to 27 days,80.31695416,74.8435078,86.33491487,,,,,,,,,,,,,,,,,AC597B1,1988,562.4911411,477.2296241,672.4464761,,,,,B9C6C79,2014,3.25070548,,,,,,,,,,,BEFA58B,1992,Female,18 plus years,1.3372286,1.1222039,1.580245,,,,,C288D13,2006,305,112,593,,,,,D1223E8,2013,Rural,50.72643,,,,,,,,,,,,E2FC6D7,2013,Female,149.248,121.682,176.995,,,,,,,,,,,,,EF93DDB,2007,Total,10 to 19 years,0.88077001,0.75313766,1.0211977
