Malnutrition (Wasting in children under 5),,,,,,,,Hepatitis B surface antigen (HBsAg) in children (under 5),,,,,,,,,Alcohol consumption (age 15+),,,,,,,,Mean particulates (PM2.5) in urban areas,,,,,,,,,DTP3 immunization coverage (age 1),,,,,,,Non-communicable diseases deaths (age 30 to 70),,,,,,,,,,People requiring interventions against Neglected Tropical Diseases (NTDs),,,,,,Density of nurses and midwives,,,,,,,Stunting in children (under 5),,,,,,,,,,Population with primary reliance on clean fuels,,,,,,,,,,Population using safely managed sanitation services,,,,,,,,Density of pharmacists,,,,,,,Tobacco use,,,,,,,,,,HIV infections,,,,,,Poisoning deaths (unintentional),,,,,,,,,,Malaria cases,,,,,,,,,Hypertension in adults (age 30 to 79),,,,,,,,,,Population using safely managed drinking-water services,,,,,,,,Family planning satisfied with modern methods,,,,,,,,,Homicide deaths,,,,,,,,,,Mortality rate (under 5),,,,,,,,,,,Mortality rate (neonetal),,,,,,,,,,,,,,,,,,,,,,,Maternal mortality ratio,,,,,,,,,General government expenditure on domestic health,,,,,,,Development assistance to medical research and basic health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC5231F,2006,30.5,28.7,32.4,,,,,,,,,,,,,EE6F72A,2016,4.849240547,3.442682986,6.23734849,,,,F810947,2018,Rural,50.53771,48.13752,52.86311,,,,F8E084C,2021,85,,,,,1F96863,2013,Female,19.3,15.9,24,,,,,,,,,,,5C8435F,2005,12.83,,,,,5F8A486,2016,Female,36.6,35.1,38.2,,,,,6A64C9A,2019,Rural,46,34,58.2,,,,,12EE54A,2017,Rural,43.76441,,,,,,,,,,,,75DDA77,2025,Male,34.6,26.7,42.5,,,,,77D059C,2005,Total,,,,84FD3DE,2010,Female,0.105182216,0.036191788,0.146746704,,,,,442CEA8,2021,2.616972864,2.126830132,3.252801911,,,,,608DE39,2008,Female,31.7,28.8,34.6,,,,,1548EA3,2013,Rural,49.03248,,,,,,,,,,,,,,361734E,2017,Female,1.892007654,1.539246122,2.348202071,,,,,2322814,1966,Total,0 to 4 years,224.4227948,210.4239683,239.0557099,,,,,A4C49D3,2006,Total,0 to 27 days,36.57522876,34.17284238,39.05235362,,,,,,,,,,,,,,,,,AC597B1,2010,188.3309128,175.6826714,206.7417276,,,,,B9C6C79,2019,3.84729862,,,,,,,,,,,BEFA58B,2002,Female,18 plus years,2.9460059,2.6520282,3.2720596,,,,,C288D13,2014,243,171,329,,,,,D1223E8,2018,Total,68.07149,,,,,,,,,,,,E2FC6D7,2015,Total,165.715,129.805,200.035,,,,,,,,,,,,,EF93DDB,1992,Total,10 to 19 years,0.09464082,0.059645355,0.13956567
FC5231F,2014,17.8,,,,,,,,,,,,,,,EE6F72A,2018,4.877751608,3.578662783,6.376609818,,,,F810947,2016,Rural,48.25898,45.80764,50.42334,,,,F8E084C,2006,65,,,,,1F96863,2013,Male,25.1,21.3,30.9,,,,,,,,,,,5C8435F,2011,9.82,,,,,5F8A486,2022,Female,31.9,29.1,34.9,,,,,6A64C9A,2018,Rural,41.1,29.4,53.2025,,,,,12EE54A,2019,Rural,49.21749,,,,,,,,,,,,75DDA77,2030,Male,30,21.6,38.4,,,,,77D059C,2016,Total,,,,84FD3DE,2016,Female,0.087540351,0.033947804,0.118494302,,,,,442CEA8,2009,18.07023836,12.85557294,26.12547641,,,,,608DE39,2009,Female,31.6,28.8,34.6,,,,,1548EA3,2015,Rural,52.64422,,,,,,,,,,,,,,361734E,2018,Female,1.878200433,1.522439456,2.360009698,,,,,2322814,1963,Female,0 to 4 years,237.9068861,218.7659298,257.4927574,,,,,A4C49D3,1985,Total,0 to 27 days,64.51898094,60.69624113,68.38679918,,,,,,,,,,,,,,,,,AC597B1,1999,377.892415,338.4628595,439.5934891,,,,,B9C6C79,2001,2.90321684,,,,,,,,,,,BEFA58B,2002,Male,18 plus years,1.3052087,1.131974,1.4896252,,,,,C288D13,2010,276,114,508,,,,,D1223E8,2013,Total,59.63735,,,,,,,,,,,,E2FC6D7,2015,Female,142.514,112.746,170.902,,,,,,,,,,,,,EF93DDB,1991,Female,10 to 19 years,0.082753686,0.041997718,0.14024195
FC5231F,2015,30.8,29.8,31.8,,,,,,,,,,,,,EE6F72A,2021,4.54485445,3.333837558,5.842440071,,,,F810947,2019,Total,50.17359,47.86732,52.42847,,,,F8E084C,2010,79,,,,,1F96863,2013,Total,22.3,18.7,27.5,,,,,,,,,,,5C8435F,2020,17.2,,,,,,,,,,,,,,,6A64C9A,2017,Rural,36.4,25,48.5,,,,,12EE54A,2015,Rural,38.01675,,,,,,,,,,,,75DDA77,2007,Total,43.1,35.4,50.8,,,,,77D059C,2023,Total,,,,84FD3DE,2020,Female,0.074695754,0.029498776,0.103985272,,,,,442CEA8,2015,6.562402317,5.425844171,8.418815682,,,,,608DE39,2010,Female,31.6,28.8,34.5,,,,,1548EA3,2017,Rural,56.34884,,,,,,,,,,,,,,361734E,2019,Female,1.863554313,1.490385113,2.378121458,,,,,2322814,1963,Male,0 to 4 years,226.431509,208.2999207,244.9716736,,,,,A4C49D3,1992,Total,0 to 27 days,54.62138077,51.54417573,57.80048462,,,,,,,,,,,,,,,,,AC597B1,2006,258.3269913,236.9684105,291.2936862,,,,,B9C6C79,2008,2.79898262,,,,,,,,,,,BEFA58B,2002,Total,18 plus years,2.108432,1.9389903,2.2889271,,,,,C288D13,2017,217,192,242,,,,,D1223E8,2020,Total,72.18677,,,,,,,,,,,,E2FC6D7,2015,Male,190.355,148.344,231.845,,,,,,,,,,,,,EF93DDB,1991,Male,10 to 19 years,0.091605028,0.045891613,0.15784549
FC5231F,2017,22.1,19.2,25.4,,,,,,,,,,,,,EE6F72A,2012,5.003873056,3.59171184,6.416233709,,,,F810947,2010,Total,55.16824,49.72793,59.82404,,,,F8E084C,2013,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A64C9A,2022,Rural,60.8,46.4,73.6,,,,,12EE54A,2022,Rural,57.3993,,,,,,,,,,,,75DDA77,2010,Total,38.3,31.4,45.1,,,,,77D059C,2001,Total,,,,84FD3DE,2021,Female,0.073625113,0.027632304,0.104667796,,,,,442CEA8,2003,19.35780028,15.10796527,24.92255539,,,,,608DE39,2011,Female,31.5,28.6,34.4,,,,,1548EA3,2019,Rural,60.14635,,,,,,,,,,,,,,361734E,2020,Female,1.858316384,1.463175946,2.408128668,,,,,2322814,1967,Female,0 to 4 years,227.2496471,213.574844,241.8912158,,,,,A4C49D3,2000,Total,0 to 27 days,44.61479024,41.98504252,47.30037226,,,,,,,,,,,,,,,,,AC597B1,2013,148.1465251,140.3973808,158.5609056,,,,,B9C6C79,2015,3.37624002,,,,,,,,,,,BEFA58B,1994,Female,18 plus years,1.5785748,1.3485062,1.8316409,,,,,C288D13,2020,195,172,220,,,,,D1223E8,2015,Total,61.83639,,,,,,,,,,,,E2FC6D7,2017,Female,130.409,101.996,159.396,,,,,,,,,,,,,EF93DDB,1991,Total,10 to 19 years,0.087350985,0.054076477,0.13065417
FC5231F,2020,26.3,25.4,27.2,,,,,,,,,,,,,EE6F72A,2015,4.946662876,3.55029893,6.38527183,,,,F810947,2011,Total,55.05154,52.34121,57.62451,,,,F8E084C,2017,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A64C9A,2021,Rural,56.1,42.9,68.3,,,,,12EE54A,2020,Rural,51.9445,,,,,,,,,,,,75DDA77,2000,Total,55.8,44.7,66.9,,,,,77D059C,2012,Total,,,,84FD3DE,2000,Male,0.283782709,0.084293426,0.385168357,,,,,442CEA8,2014,9.038309453,6.834936755,12.52335103,,,,,,,,,,,,,,,1548EA3,2021,Rural,64.03674,,,,,,,,,,,,,,361734E,2000,Male,7.046233616,5.963784076,8.451385646,,,,,2322814,1967,Male,0 to 4 years,217.0203498,203.8353496,230.5998428,,,,,A4C49D3,2003,Total,0 to 27 days,40.4095609,37.88651935,42.90523669,,,,,,,,,,,,,,,,,AC597B1,2020,100.5309048,95.60004695,107.9791614,,,,,B9C6C79,2022,4.45699549,,,,,,,,,,,BEFA58B,1994,Male,18 plus years,0.64629437,0.52590952,0.78310538,,,,,C288D13,2013,248,141,385,,,,,D1223E8,2017,Total,66.0009,,,,,,,,,,,,E2FC6D7,2017,Male,172.863,132.878,213.716,,,,,,,,,,,,,EF93DDB,1995,Female,10 to 19 years,0.12266111,0.068406644,0.19538228
FC5231F,2006,23.8,22.2,25.6,,,,,,,,,,,,,,,,,,,,,F810947,2014,Total,55.88501,53.24367,58.39144,,,,F8E084C,2020,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2009,Total,23.38821,,,,,,,,,,,,75DDA77,2005,Total,46.6,38.1,55.2,,,,,77D059C,2019,Total,,,,84FD3DE,2005,Male,0.274784568,0.084528252,0.376744445,,,,,442CEA8,2020,2.653886881,2.12546519,3.348073839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361734E,2001,Male,6.861538822,5.846849443,8.175963914,,,,,2322814,1967,Total,0 to 4 years,222.0106864,209.2693193,235.5376284,,,,,A4C49D3,1989,Total,0 to 27 days,58.51909352,55.19622954,61.9715069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEFA58B,1994,Total,18 plus years,1.1025273,0.9733242,1.2393844,,,,,C288D13,2023,195,164,228,,,,,D1223E8,2022,Total,76.26479,,,,,,,,,,,,E2FC6D7,2017,Total,151.139,116.729,185.778,,,,,,,,,,,,,EF93DDB,1995,Male,10 to 19 years,0.13627281,0.075733243,0.22108394
FC5231F,2014,16.2,,,,,,,,,,,,,,,,,,,,,,,F810947,2012,Total,55.71659,53.57476,57.93259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2005,Total,14.66109,,,,,,,,,,,,75DDA77,2015,Total,31.5,26.2,36.8,,,,,77D059C,1997,Total,,,,84FD3DE,2006,Male,0.264237137,0.074351949,0.361838762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1958,Female,0 to 4 years,254.6549582,228.1046617,284.5925544,,,,,A4C49D3,1997,Total,0 to 27 days,48.66736643,45.89894197,51.56222154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2012,Total,59.5346,,,,,,,,,,,,E2FC6D7,2019,Female,121.696,91.597,152.02,,,,,,,,,,,,,EF93DDB,1994,Female,10 to 19 years,0.10968222,0.059121783,0.17892186
FC5231F,2015,22.9,22.1,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2007,Total,18.96301,,,,,,,,,,,,75DDA77,2020,Total,26.1,21.2,31,,,,,77D059C,2004,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1958,Male,0 to 4 years,242.124576,216.3536951,269.897124,,,,,A4C49D3,1984,Total,0 to 27 days,66.05328437,62.11845398,70.14759077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2019,Total,70.1336,,,,,,,,,,,,E2FC6D7,2019,Male,161.225,122.242,201.429,,,,,,,,,,,,,EF93DDB,1994,Male,10 to 19 years,0.12052461,0.064663566,0.1993099
FC5231F,2017,17.5,15.1,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2003,Total,10.17747,,,,,,,,,,,,75DDA77,2021,Total,25.2,20,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1958,Total,0 to 4 years,248.2926532,223.0793947,275.9646837,,,,,A4C49D3,1994,Total,0 to 27 days,52.24663385,49.25036749,55.29344949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2011,Urban,78.57044,,,,,,,,,,,,E2FC6D7,2019,Total,141.003,107.416,176.183,,,,,,,,,,,,,EF93DDB,1994,Total,10 to 19 years,0.11531895,0.075254933,0.16698705
FC5231F,2020,19.8,19.1,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2012,Total,30.11935,,,,,,,,,,,,75DDA77,2022,Total,24.3,19.3,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1961,Female,0 to 4 years,243.9300633,222.4426594,266.7331051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2010,Urban,78.57044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC5231F,2006,23.2,21.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2001,Total,7.3994,,,,,,,,,,,,75DDA77,2025,Total,21.8,16.8,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1961,Male,0 to 4 years,232.0158361,211.4963696,253.4710426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2014,Urban,78.57044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC5231F,2015,21.7,21.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2010,Total,25.61954,,,,,,,,,,,,75DDA77,2030,Total,18.3,13.2,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1961,Total,0 to 4 years,237.8706387,217.7886366,258.8483529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2021,Urban,86.40953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC5231F,2017,16.9,15.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2008,Total,21.16935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1964,Female,0 to 4 years,234.9039238,217.4183388,253.3555189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2016,Urban,80.81018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC5231F,2020,19,18.5,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2006,Total,16.76952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1964,Male,0 to 4 years,224.0046098,206.8742469,241.1285538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2018,Urban,83.04992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2002,Total,8.78243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1964,Total,0 to 4 years,229.3465205,212.8529442,246.3919501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2013,Urban,78.57044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2004,Total,12.5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1956,Female,0 to 4 years,262.9709829,230.4005634,300.1551525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2020,Urban,85.28966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2013,Total,32.38715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1956,Male,0 to 4 years,249.7376778,218.6876575,283.9342687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2015,Urban,79.69031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2000,Total,6.09639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322814,1956,Total,0 to 4 years,256.0991763,225.3317636,291.0485674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2017,Urban,81.93005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2011,Total,27.86325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2022,Urban,87.5294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2018,Total,43.62501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2012,Urban,78.57044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2016,Total,39.25402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1223E8,2019,Urban,84.16979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2014,Total,34.66598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2021,Total,50.02415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2017,Total,41.47564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2019,Total,45.76642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2015,Total,36.95517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12EE54A,2022,Total,52.13993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
